"First Name","Email","Valentine 1","Porcentaje 1","insta1","tel1","Description 1","Valentine 2","Porcentaje 2","insta2","tel2","Description 2","Valentine 3","Porcentaje 3","insta3","tel3","Description 3","My Valentines"
"name428","mail428","name895",0.631578947368421,"insta895","tel895","Soy una persona caballerosa que al mismo tiempo siempre trata de buscar el lado divertido a las cosas. ","name1070",0.605263157894737,"insta1070","tel1070","Me gusta bailar, escuchar musiquita indie o alternativa o aSí, amo la cerveza, y suelo hacer bromas que o te van a dar mucha risa o te van a incomodar pero cuando te acuerdes te vas a reír. Ah, soy color café.","name692",0.552631578947368,"insta692","tel692","Siento que soy una persona muy extrovertida, me gusta hacer amigos, conocer gente nueva y pasarla bien
Me gusta mucho el deporte y probar cosas nuevas ",0
"name437","mail437","name692",0.736842105263158,"insta692","tel692","Siento que soy una persona muy extrovertida, me gusta hacer amigos, conocer gente nueva y pasarla bien
Me gusta mucho el deporte y probar cosas nuevas ","name593",0.684210526315789,"insta593","tel593","","name895",0.684210526315789,"insta895","tel895","Soy una persona caballerosa que al mismo tiempo siempre trata de buscar el lado divertido a las cosas. ",3
"name444","mail444","name593",0.578947368421053,"insta593","tel593","","name853",0.578947368421053,"insta853","tel853","Estoy tronadísimo en los videojuegos y irl. Busco una waifu irl.","name861",0.473684210526316,"insta861","tel861","Me gusta salir con amigos, exteriores e ir a parques",0
"name454","mail454","name700",0.631578947368421,"insta700","tel700","Me gusta mucho lo que tenga que ver con inversiónes y programacion. Me gusta ver mucho series y tengo un negocio de maskkings JAJAJAJA","name746",0.631578947368421,"insta746","tel746","Soy un chico tranquilo, aunque me gusta salir, pero no le digo que no a un netflix & chill
Me gustan las deep talks y platicar de cosas tontas, si quieres un apoyo también jalo, y me gusta hacer deporte ","name692",0.605263157894737,"insta692","tel692","Siento que soy una persona muy extrovertida, me gusta hacer amigos, conocer gente nueva y pasarla bien
Me gusta mucho el deporte y probar cosas nuevas ",1
"name472","mail472","name938",0.684210526315789,"insta938","tel938","Buenas experiencias","name599",0.657894736842105,"insta599","tel599","Me gusta correr y hacer deporte. Me gusta cocinar. ","name724",0.631578947368421,"insta724","tel724","Rescato a abuelas de los arboles y ayudo a los gatos a cruzar la calle. Me encanta leer de todo, jugar con mis mascotas, cocinar recetas que me encuentre en interne, dibujar y pensar demasiado sobre em universo después de ver Bob Esponja.

Estoy buscando a alguien con quien reirme y alguien quien quiera probar mi cocina.",3
"name593","mail593","name437",0.684210526315789,"insta437","tel437","Soy de Honduras","name263",0.657894736842105,"insta263","tel263","no se que poner soo... capricornio, piscis rising, personalidad ENFP, team godzilla, team edward y casa ravenclaw ","name1252",0.657894736842105,"insta1252","tel1252","Me llamo Alondra, tengo 19 años, soy foránea de Toluca. Mi comida  favorita es la mexicana, me gustan mucho los dulces, me gusta ver películas y series, me gustan los perros y los animales. Amo a mis perros, tengo dos shih tzus, se llaman Pimper y Conchita. Me gusta mucho hacer ejercicio y escuchar música. ",9
"name599","mail599","name371",0.657894736842105,"insta371","tel371","Soy Pau, estudio publicidad y soy de Chihuahua.  
Me gusta la fotografía análoga, ver películas, hacer collages con revistas viejitas, las plantas, el diseño gráfico y los festivales. 
No me gusta ir de antro, me gusta ir a major tom y almacén 42. 
Mi género de música favorita es el rock alternativo y mis bandas favoritas son Beach House, The 1975 y The Neighbourhood :)","name472",0.657894736842105,"insta472","tel472","Soy alérgica a los lácteos ðŸ¥› perdón ","name338",0.605263157894737,"insta338","tel338","",1
"name610","mail610","name240",0.736842105263158,"insta240","tel240","Me gusta mucho hacer amigos, soy sociable, alegre, platicadora, activa, me gusta apoyar y escuchar a la gente. Me encanta cocinar, bailar, estar con mi perrita, salir de fiesta, subir montañas. Soy fan de las hamburgesas, sushi, pasta, etc.","name371",0.710526315789474,"insta371","tel371","Soy Pau, estudio publicidad y soy de Chihuahua.  
Me gusta la fotografía análoga, ver películas, hacer collages con revistas viejitas, las plantas, el diseño gráfico y los festivales. 
No me gusta ir de antro, me gusta ir a major tom y almacén 42. 
Mi género de música favorita es el rock alternativo y mis bandas favoritas son Beach House, The 1975 y The Neighbourhood :)","name153",0.657894736842105,"insta153","tel153","Me gusta cantar, los musicales, el arte, la escritura creativa y las matemáticas. Soy tranquila pero cuando me conocen soy lo contrario. Aunque me asuste, me gusta salir de mi zona de confort y explorar cosas nuevas. ",11
"name692","mail692","name240",0.815789473684211,"insta240","tel240","Me gusta mucho hacer amigos, soy sociable, alegre, platicadora, activa, me gusta apoyar y escuchar a la gente. Me encanta cocinar, bailar, estar con mi perrita, salir de fiesta, subir montañas. Soy fan de las hamburgesas, sushi, pasta, etc.","name358",0.763157894736842,"insta358","tel358","","name437",0.736842105263158,"insta437","tel437","Soy de Honduras",11
"name700","mail700","name240",0.815789473684211,"insta240","tel240","Me gusta mucho hacer amigos, soy sociable, alegre, platicadora, activa, me gusta apoyar y escuchar a la gente. Me encanta cocinar, bailar, estar con mi perrita, salir de fiesta, subir montañas. Soy fan de las hamburgesas, sushi, pasta, etc.","name437",0.657894736842105,"insta437","tel437","Soy de Honduras","name288",0.631578947368421,"insta288","tel288","Soy una persona a la que le gusta convivir. Me gusta mucho la música y me encanta bailar. Soy una persona atlética, practico tocho y volleyball. Me gustan moderadamente los videojuegos. Me importa mucho la gente y mis amistades, veo mucho por ellas.",5
"name724","mail724","name346",0.657894736842105,"insta346","tel346","Soy muy open-minded, me gusta leer y jugar volleyball, apasionada por el cine y por la música. ","name472",0.631578947368421,"insta472","tel472","Soy alérgica a los lácteos ðŸ¥› perdón ","name371",0.605263157894737,"insta371","tel371","Soy Pau, estudio publicidad y soy de Chihuahua.  
Me gusta la fotografía análoga, ver películas, hacer collages con revistas viejitas, las plantas, el diseño gráfico y los festivales. 
No me gusta ir de antro, me gusta ir a major tom y almacén 42. 
Mi género de música favorita es el rock alternativo y mis bandas favoritas son Beach House, The 1975 y The Neighbourhood :)",2
"name746","mail746","name454",0.631578947368421,"insta454","tel454","Me gusta bailar y salir","name240",0.578947368421053,"insta240","tel240","Me gusta mucho hacer amigos, soy sociable, alegre, platicadora, activa, me gusta apoyar y escuchar a la gente. Me encanta cocinar, bailar, estar con mi perrita, salir de fiesta, subir montañas. Soy fan de las hamburgesas, sushi, pasta, etc.","name338",0.552631578947368,"insta338","tel338","",1
"name813","mail813","name1252",0.789473684210526,"insta1252","tel1252","Me llamo Alondra, tengo 19 años, soy foránea de Toluca. Mi comida  favorita es la mexicana, me gustan mucho los dulces, me gusta ver películas y series, me gustan los perros y los animales. Amo a mis perros, tengo dos shih tzus, se llaman Pimper y Conchita. Me gusta mucho hacer ejercicio y escuchar música. ","name346",0.763157894736842,"insta346","tel346","Soy muy open-minded, me gusta leer y jugar volleyball, apasionada por el cine y por la música. ","name1152",0.736842105263158,"insta1152","tel1152","Soy de Monterrey, tengo 19 y me gusta mucho lo que estudio. También me gusta el cine y soy fan del baseball :)",8
"name853","mail853","name1020",0.789473684210526,"insta1020","tel1020","Me gusta se honesta, directa y genuina. Soy muy alegre pero también me gustan las charlas serias. Disfruto mucho de conocer más personas, siempre es interesante ;3","name346",0.710526315789474,"insta346","tel346","Soy muy open-minded, me gusta leer y jugar volleyball, apasionada por el cine y por la música. ","name1252",0.684210526315789,"insta1252","tel1252","Me llamo Alondra, tengo 19 años, soy foránea de Toluca. Mi comida  favorita es la mexicana, me gustan mucho los dulces, me gusta ver películas y series, me gustan los perros y los animales. Amo a mis perros, tengo dos shih tzus, se llaman Pimper y Conchita. Me gusta mucho hacer ejercicio y escuchar música. ",14
"name861","mail861","name367",0.657894736842105,"insta367","tel367","Soy IFI, me gusta pintar, platicar, jugar videojuegos y mis amigos me convencieron","name240",0.631578947368421,"insta240","tel240","Me gusta mucho hacer amigos, soy sociable, alegre, platicadora, activa, me gusta apoyar y escuchar a la gente. Me encanta cocinar, bailar, estar con mi perrita, salir de fiesta, subir montañas. Soy fan de las hamburgesas, sushi, pasta, etc.","name1252",0.631578947368421,"insta1252","tel1252","Me llamo Alondra, tengo 19 años, soy foránea de Toluca. Mi comida  favorita es la mexicana, me gustan mucho los dulces, me gusta ver películas y series, me gustan los perros y los animales. Amo a mis perros, tengo dos shih tzus, se llaman Pimper y Conchita. Me gusta mucho hacer ejercicio y escuchar música. ",3
"name895","mail895","name240",0.710526315789474,"insta240","tel240","Me gusta mucho hacer amigos, soy sociable, alegre, platicadora, activa, me gusta apoyar y escuchar a la gente. Me encanta cocinar, bailar, estar con mi perrita, salir de fiesta, subir montañas. Soy fan de las hamburgesas, sushi, pasta, etc.","name346",0.684210526315789,"insta346","tel346","Soy muy open-minded, me gusta leer y jugar volleyball, apasionada por el cine y por la música. ","name358",0.684210526315789,"insta358","tel358","",9
"name903","mail903","name371",0.710526315789474,"insta371","tel371","Soy Pau, estudio publicidad y soy de Chihuahua.  
Me gusta la fotografía análoga, ver películas, hacer collages con revistas viejitas, las plantas, el diseño gráfico y los festivales. 
No me gusta ir de antro, me gusta ir a major tom y almacén 42. 
Mi género de música favorita es el rock alternativo y mis bandas favoritas son Beach House, The 1975 y The Neighbourhood :)","name1020",0.684210526315789,"insta1020","tel1020","Me gusta se honesta, directa y genuina. Soy muy alegre pero también me gustan las charlas serias. Disfruto mucho de conocer más personas, siempre es interesante ;3","name338",0.657894736842105,"insta338","tel338","",3
"name938","mail938","name371",0.684210526315789,"insta371","tel371","Soy Pau, estudio publicidad y soy de Chihuahua.  
Me gusta la fotografía análoga, ver películas, hacer collages con revistas viejitas, las plantas, el diseño gráfico y los festivales. 
No me gusta ir de antro, me gusta ir a major tom y almacén 42. 
Mi género de música favorita es el rock alternativo y mis bandas favoritas son Beach House, The 1975 y The Neighbourhood :)","name472",0.684210526315789,"insta472","tel472","Soy alérgica a los lácteos ðŸ¥› perdón ","name386",0.657894736842105,"insta386","tel386","soy extrovertida, me gusta escuchar música, tocar el piano, escribir, meditar, salir a divertirme con mis amigos. me adapto muy fácilmente y soy muy independiente, respeto mucho mi tiempo a solas. ",4
"name1008","mail1008","name813",0.684210526315789,"insta813","tel813","Soy una persona curiosa que le gusta aprender y probar cosas nuevas. Me considero alguien alegre que siempre trata de sacar las mejores experiencias de la vida y soy muy dedicado y comprometido con todo lo que hago.","name853",0.657894736842105,"insta853","tel853","Estoy tronadísimo en los videojuegos y irl. Busco una waifu irl.","name610",0.631578947368421,"insta610","tel610","Fiestero, conversador y muy buena persona",0
"name1020","mail1020","name853",0.789473684210526,"insta853","tel853","Estoy tronadísimo en los videojuegos y irl. Busco una waifu irl.","name903",0.684210526315789,"insta903","tel903","Me gusta conocer gente, aprender cosas nuevas, curioso, inteligente, abierto a todo tipo de temas","name610",0.657894736842105,"insta610","tel610","Fiestero, conversador y muy buena persona",2
"name1070","mail1070","name386",0.763157894736842,"insta386","tel386","soy extrovertida, me gusta escuchar música, tocar el piano, escribir, meditar, salir a divertirme con mis amigos. me adapto muy fácilmente y soy muy independiente, respeto mucho mi tiempo a solas. ","name346",0.710526315789474,"insta346","tel346","Soy muy open-minded, me gusta leer y jugar volleyball, apasionada por el cine y por la música. ","name1252",0.710526315789474,"insta1252","tel1252","Me llamo Alondra, tengo 19 años, soy foránea de Toluca. Mi comida  favorita es la mexicana, me gustan mucho los dulces, me gusta ver películas y series, me gustan los perros y los animales. Amo a mis perros, tengo dos shih tzus, se llaman Pimper y Conchita. Me gusta mucho hacer ejercicio y escuchar música. ",14
"name1152","mail1152","name813",0.736842105263158,"insta813","tel813","Soy una persona curiosa que le gusta aprender y probar cosas nuevas. Me considero alguien alegre que siempre trata de sacar las mejores experiencias de la vida y soy muy dedicado y comprometido con todo lo que hago.","name938",0.657894736842105,"insta938","tel938","Buenas experiencias","name895",0.631578947368421,"insta895","tel895","Soy una persona caballerosa que al mismo tiempo siempre trata de buscar el lado divertido a las cosas. ",1
"name1252","mail1252","name813",0.789473684210526,"insta813","tel813","Soy una persona curiosa que le gusta aprender y probar cosas nuevas. Me considero alguien alegre que siempre trata de sacar las mejores experiencias de la vida y soy muy dedicado y comprometido con todo lo que hago.","name1070",0.710526315789474,"insta1070","tel1070","Me gusta bailar, escuchar musiquita indie o alternativa o aSí, amo la cerveza, y suelo hacer bromas que o te van a dar mucha risa o te van a incomodar pero cuando te acuerdes te vas a reír. Ah, soy color café.","name853",0.684210526315789,"insta853","tel853","Estoy tronadísimo en los videojuegos y irl. Busco una waifu irl.",5
"name1275","mail1275","name853",0.657894736842105,"insta853","tel853","Estoy tronadísimo en los videojuegos y irl. Busco una waifu irl.","name610",0.631578947368421,"insta610","tel610","Fiestero, conversador y muy buena persona","name700",0.631578947368421,"insta700","tel700","Me gusta mucho lo que tenga que ver con inversiónes y programacion. Me gusta ver mucho series y tengo un negocio de maskkings JAJAJAJA",0
"name133","mail133","name138",0.763157894736842,"insta138","tel138","Soy Diego y me gusta cantar, ver películas, el cine, hacer ejercicio, gym y me gustaría aprender a bailar jajaja","name1025",0.526315789473684,"insta1025","tel1025","Soy un nightowl. Me gusta hacer yoga y soy ravenclaw","name519",0.421052631578947,"insta519","tel519","Soy Vicente, tengo 21 años. Soy triple leo. Aparte de la química mis pasatiempos son dibujar y jugar juegos de mesa de rol (Dungeons & Dragons, Call of Cthulu, etc.). Tengo una vida extraña y algo agitada. Me encantan los animales ""feos"", las proteínas de prión y misticismo. Me considero una persona amistosa y extrovertida y vivo por los pequeños detalles de la vida.",1
"name138","mail138","name133",0.763157894736842,"insta133","tel133","Me gusta comer, practicar yoga y leer","name269",0.657894736842105,"insta269","tel269","Divertido y ocurrente, es difícil que me de pena hacer algo, soy buen escucha, gracioso, mente abierta, dedicado y aventurero.","name380",0.657894736842105,"insta380","tel380","Jaja FrÂºÂºt",4
"name140","mail140","name1187",0.736842105263158,"insta1187","tel1187","Soy una persona carismática, graciosa, sociable, dedicada, me gusta pasarla bien acompañado de la persona indicada.","name969",0.710526315789474,"insta969","tel969","Soy una persona muy alegre y optimista, me gusta pasar tiempo con mi familia y amigos. Me gusta mucho ver deportes y hacer ejercicio. ","name905",0.657894736842105,"insta905","tel905",":)",7
"name144","mail144","name781",0.631578947368421,"insta781","tel781","Me gusta la fiesta y convivir con la raza","name969",0.578947368421053,"insta969","tel969","Soy una persona muy alegre y optimista, me gusta pasar tiempo con mi familia y amigos. Me gusta mucho ver deportes y hacer ejercicio. ","name793",0.552631578947368,"insta793","tel793","Soy extrovertido y disfruto compartir el rato con amig@s fuera de casa. No soy muy de antros. Me encanta la cerveza. 
Mi vida y pasión son los coches. Crecí en Mérida y estudié en el Cumbres.",3
"name197","mail197","name851",0.736842105263158,"insta851","tel851","Cuando tu mayor deseo es cambiar al mundo, tiendes a olvidar aquello que te forma como persona, dejando atrás amistades, amores y toda emoción que se ponga en tu camino. 
Seguí este principio durante mi adolescencia, ahora miro atrás y me doy cuenta de todo lo que he perdido. Hoy busco familiarizarme con mis emociones y experimentar aquello que me perdí creciendo alejado de los demás.
(En resumen, me cuesta formar amistades y relaciones, pero estoy trabajando para cambiarlo)","name525",0.710526315789474,"insta525","tel525","Soy muy alegre y divertido, me gusta patinar, escuchar música y el fútbol americano. Me importan mucho mis amigos y me gusta mucho tomar fotos.","name728",0.710526315789474,"insta728","tel728","Soy de Saltillo Coahuila y mido 1.82. Me gusta leer, y tocar el piano. Durante la pandemia estoy tratando de aprender a tocar la guitarra y estudiar frances. Podria escuchar musica 24/7, es de mis cosas favoritas.",7
"name224","mail224","name897",0.657894736842105,"insta897","tel897","Me gustan los videojuegos, las series/anime y cotorrear","name759",0.605263157894737,"insta759","tel759","Estoy feo y aparte soy mamón ","name913",0.578947368421053,"insta913","tel913","",0
"name269","mail269","name380",0.736842105263158,"insta380","tel380","Jaja FrÂºÂºt","name1025",0.710526315789474,"insta1025","tel1025","Soy un nightowl. Me gusta hacer yoga y soy ravenclaw","name138",0.657894736842105,"insta138","tel138","Soy Diego y me gusta cantar, ver películas, el cine, hacer ejercicio, gym y me gustaría aprender a bailar jajaja",5
"name283","mail283","name666",0.657894736842105,"insta666","tel666","Soy de esas personas que se intentarán quedar calladas para escuchar al otro. Comida favorita: casi toda. Pasatiempo: escribir historias.","name728",0.657894736842105,"insta728","tel728","Soy de Saltillo Coahuila y mido 1.82. Me gusta leer, y tocar el piano. Durante la pandemia estoy tratando de aprender a tocar la guitarra y estudiar frances. Podria escuchar musica 24/7, es de mis cosas favoritas.","name1081",0.631578947368421,"insta1081","tel1081","Digo muchas estupideces y me gusta mucho jugar videojuegos como cualquier chavito bien además de leer muchísima fantaSía aka Brandon Sanderson ",2
"name309","mail309","name897",0.684210526315789,"insta897","tel897","Me gustan los videojuegos, las series/anime y cotorrear","name538",0.578947368421053,"insta538","tel538","Soy estudiante de IMI, aunque previamente fui IFI. Me encanta viajar, salir por cafés y pláticas chidas. La música es una de mis pasiones, me gusta mucho escribir y tocar. Me encanta ver series, películas y los perros y gatos, y fun fact, estoy bastante alto. ","name963",0.473684210526316,"insta963","tel963","jaja soy Rodo y no busco específicamente algo casual porque no estoy buscando acá, una pareja ASAP, y también porque estaría cool tener amigoas nuevoas. Soy buena onda y pues esta chistoso este rollo. Call me",1
"name331","mail331","name586",0.684210526315789,"insta586","tel586","Soy una persona tranquila, alegre y divertida, me gustan los videojuegos, el cine, escuchar música y hacer ejercicio ","name1099",0.684210526315789,"insta1099","tel1099","El sol es mi socio.. ","name963",0.657894736842105,"insta963","tel963","jaja soy Rodo y no busco específicamente algo casual porque no estoy buscando acá, una pareja ASAP, y también porque estaría cool tener amigoas nuevoas. Soy buena onda y pues esta chistoso este rollo. Call me",6
"name361","mail361","name1099",0.657894736842105,"insta1099","tel1099","El sol es mi socio.. ","name793",0.631578947368421,"insta793","tel793","Soy extrovertido y disfruto compartir el rato con amig@s fuera de casa. No soy muy de antros. Me encanta la cerveza. 
Mi vida y pasión son los coches. Crecí en Mérida y estudié en el Cumbres.","name525",0.605263157894737,"insta525","tel525","Soy muy alegre y divertido, me gusta patinar, escuchar música y el fútbol americano. Me importan mucho mis amigos y me gusta mucho tomar fotos.",1
"name373","mail373","name897",0.710526315789474,"insta897","tel897","Me gustan los videojuegos, las series/anime y cotorrear","name1081",0.684210526315789,"insta1081","tel1081","Digo muchas estupideces y me gusta mucho jugar videojuegos como cualquier chavito bien además de leer muchísima fantaSía aka Brandon Sanderson ","name913",0.657894736842105,"insta913","tel913","",8
"name380","mail380","name269",0.736842105263158,"insta269","tel269","Divertido y ocurrente, es difícil que me de pena hacer algo, soy buen escucha, gracioso, mente abierta, dedicado y aventurero.","name138",0.657894736842105,"insta138","tel138","Soy Diego y me gusta cantar, ver películas, el cine, hacer ejercicio, gym y me gustaría aprender a bailar jajaja","name1025",0.657894736842105,"insta1025","tel1025","Soy un nightowl. Me gusta hacer yoga y soy ravenclaw",4
"name387","mail387","name963",0.605263157894737,"insta963","tel963","jaja soy Rodo y no busco específicamente algo casual porque no estoy buscando acá, una pareja ASAP, y también porque estaría cool tener amigoas nuevoas. Soy buena onda y pues esta chistoso este rollo. Call me","name851",0.578947368421053,"insta851","tel851","Cuando tu mayor deseo es cambiar al mundo, tiendes a olvidar aquello que te forma como persona, dejando atrás amistades, amores y toda emoción que se ponga en tu camino. 
Seguí este principio durante mi adolescencia, ahora miro atrás y me doy cuenta de todo lo que he perdido. Hoy busco familiarizarme con mis emociones y experimentar aquello que me perdí creciendo alejado de los demás.
(En resumen, me cuesta formar amistades y relaciones, pero estoy trabajando para cambiarlo)","name944",0.578947368421053,"insta944","tel944","Algo tímido pero siempre dispuesto a intentar cosas nuevas ",1
"name406","mail406","name759",0.736842105263158,"insta759","tel759","Estoy feo y aparte soy mamón ","name1081",0.736842105263158,"insta1081","tel1081","Digo muchas estupideces y me gusta mucho jugar videojuegos como cualquier chavito bien además de leer muchísima fantaSía aka Brandon Sanderson ","name1080",0.710526315789474,"insta1080","tel1080","independiente, relajado, amistoso, logico y objetivo, aveces a un extremo. bastante nerd y de mente abierta.",6
"name455","mail455","name525",0.605263157894737,"insta525","tel525","Soy muy alegre y divertido, me gusta patinar, escuchar música y el fútbol americano. Me importan mucho mis amigos y me gusta mucho tomar fotos.","name969",0.605263157894737,"insta969","tel969","Soy una persona muy alegre y optimista, me gusta pasar tiempo con mi familia y amigos. Me gusta mucho ver deportes y hacer ejercicio. ","name655",0.578947368421053,"insta655","tel655","Mucha Comedia",3
"name456","mail456","name897",0.578947368421053,"insta897","tel897","Me gustan los videojuegos, las series/anime y cotorrear","name538",0.526315789473684,"insta538","tel538","Soy estudiante de IMI, aunque previamente fui IFI. Me encanta viajar, salir por cafés y pláticas chidas. La música es una de mis pasiones, me gusta mucho escribir y tocar. Me encanta ver series, películas y los perros y gatos, y fun fact, estoy bastante alto. ","name1162",0.5,"insta1162","tel1162","Me gusta divertirme, cuento chistes malos y soy deportista",0
"name482","mail482","name1099",0.736842105263158,"insta1099","tel1099","El sol es mi socio.. ","name525",0.710526315789474,"insta525","tel525","Soy muy alegre y divertido, me gusta patinar, escuchar música y el fútbol americano. Me importan mucho mis amigos y me gusta mucho tomar fotos.","name913",0.657894736842105,"insta913","tel913","",3
"name506","mail506","name525",0.578947368421053,"insta525","tel525","Soy muy alegre y divertido, me gusta patinar, escuchar música y el fútbol americano. Me importan mucho mis amigos y me gusta mucho tomar fotos.","name781",0.578947368421053,"insta781","tel781","Me gusta la fiesta y convivir con la raza","name1099",0.578947368421053,"insta1099","tel1099","El sol es mi socio.. ",0
"name519","mail519","name269",0.605263157894737,"insta269","tel269","Divertido y ocurrente, es difícil que me de pena hacer algo, soy buen escucha, gracioso, mente abierta, dedicado y aventurero.","name380",0.5,"insta380","tel380","Jaja FrÂºÂºt","name1033",0.5,"insta1033","tel1033","sol en leo, luna en Sagitario, Ascendente virgo lol",1
"name521","mail521","name1083",0.947368421052632,"insta1083","tel1083","Me gusta el café, jugar basquetbol, me encanta la ciencia .","name586",0.657894736842105,"insta586","tel586","Soy una persona tranquila, alegre y divertida, me gustan los videojuegos, el cine, escuchar música y hacer ejercicio ","name655",0.631578947368421,"insta655","tel655","Mucha Comedia",5
"name525","mail525","name197",0.710526315789474,"insta197","tel197","Persona ambivertida, interesada en tecnología, me gusta hacer deportes al aire libre y HIIT, me gusta viajar, me gusta cocinar.","name482",0.710526315789474,"insta482","tel482","Me gusta cocinar e ir a la playa ","name1265",0.657894736842105,"insta1265","tel1265","A fuerzas me hice extrovertida, pero la verdad soy bastante introvertida. Antes me leía un libro por semana y ahora apenas si puedo acabar un capítulo de alguna serie. âœŒðŸ½",6
"name538","mail538","name985",0.684210526315789,"insta985","tel985","me gusta mucho el café, hacer deportes, ver anime, preparar postres y escuchar música, escucho de todo literal; me gusta salir y pasarla bien donde sea, soy callada y muy penosa pero cuando entro en confianza hablo mucho","name140",0.605263157894737,"insta140","tel140","Extranjera viviendo en mty, me gustan las nuevas experiencias, viajar, actividades outdoor. ","name373",0.605263157894737,"insta373","tel373"," ",3
"name586","mail586","name1034",0.710526315789474,"insta1034","tel1034","Soy de Guatemala, algunos de mis hobbies son pintar, dibujar, leer y ver series. Me gusta mucho el café y pasar tiempo con amigos. Mi serie favorita es Greyâ€™s Anatomy, mi libro favorito es The Great Gatsby y la saga de películas que más me gusta es Harry Potter. Paso la mayor parte de mi día escuchándote música o cocinando y comiendo.","name331",0.684210526315789,"insta331","tel331","soy súper feliz ","name994",0.684210526315789,"insta994","tel994","Me encanta el café, comer rico, ver películas, etc ",4
"name655","mail655","name521",0.631578947368421,"insta521","tel521","Soy vegetariana y me gusta la naturaleza. ","name455",0.578947368421053,"insta455","tel455","soy social y amigable, me gusta hablar y escuchar :) ","name1265",0.578947368421053,"insta1265","tel1265","A fuerzas me hice extrovertida, pero la verdad soy bastante introvertida. Antes me leía un libro por semana y ahora apenas si puedo acabar un capítulo de alguna serie. âœŒðŸ½",2
"name666","mail666","name283",0.657894736842105,"insta283","tel283","Hola, soy Majo. Me considero una persona muy centrada, responsable y carismática. Me gusta mucho leer, ver series de misterio, andar en patines, comer brownies con mi roomie y aprender cosas nuevas todos los días y el arte.","name994",0.657894736842105,"insta994","tel994","Me encanta el café, comer rico, ver películas, etc ","name1034",0.657894736842105,"insta1034","tel1034","Soy de Guatemala, algunos de mis hobbies son pintar, dibujar, leer y ver series. Me gusta mucho el café y pasar tiempo con amigos. Mi serie favorita es Greyâ€™s Anatomy, mi libro favorito es The Great Gatsby y la saga de películas que más me gusta es Harry Potter. Paso la mayor parte de mi día escuchándote música o cocinando y comiendo.",2
"name708","mail708","name140",0.578947368421053,"insta140","tel140","Extranjera viviendo en mty, me gustan las nuevas experiencias, viajar, actividades outdoor. ","name197",0.5,"insta197","tel197","Persona ambivertida, interesada en tecnología, me gusta hacer deportes al aire libre y HIIT, me gusta viajar, me gusta cocinar.","name521",0.5,"insta521","tel521","Soy vegetariana y me gusta la naturaleza. ",0
"name728","mail728","name197",0.710526315789474,"insta197","tel197","Persona ambivertida, interesada en tecnología, me gusta hacer deportes al aire libre y HIIT, me gusta viajar, me gusta cocinar.","name283",0.657894736842105,"insta283","tel283","Hola, soy Majo. Me considero una persona muy centrada, responsable y carismática. Me gusta mucho leer, ver series de misterio, andar en patines, comer brownies con mi roomie y aprender cosas nuevas todos los días y el arte.","name994",0.657894736842105,"insta994","tel994","Me encanta el café, comer rico, ver películas, etc ",3
"name759","mail759","name406",0.736842105263158,"insta406","tel406","Soy alguien que disfruta convivir con todo tipo de personas y divertirme. Me encanta mi carrera, el arte, aprender cosas nuevas y pasar tiempo con mis seres queridos.","name1068",0.657894736842105,"insta1068","tel1068","Me gusta aprender idiomas y viajar :) tengo tres perritos  y quiero irme de intercambio el sig semestre","name373",0.631578947368421,"insta373","tel373"," ",3
"name781","mail781","name1279",0.657894736842105,"insta1279","tel1279","","name144",0.631578947368421,"insta144","tel144","","name482",0.631578947368421,"insta482","tel482","Me gusta cocinar e ir a la playa ",3
"name793","mail793","name1034",0.684210526315789,"insta1034","tel1034","Soy de Guatemala, algunos de mis hobbies son pintar, dibujar, leer y ver series. Me gusta mucho el café y pasar tiempo con amigos. Mi serie favorita es Greyâ€™s Anatomy, mi libro favorito es The Great Gatsby y la saga de películas que más me gusta es Harry Potter. Paso la mayor parte de mi día escuchándote música o cocinando y comiendo.","name1279",0.684210526315789,"insta1279","tel1279","","name361",0.631578947368421,"insta361","tel361","",3
"name851","mail851","name197",0.736842105263158,"insta197","tel197","Persona ambivertida, interesada en tecnología, me gusta hacer deportes al aire libre y HIIT, me gusta viajar, me gusta cocinar.","name1034",0.684210526315789,"insta1034","tel1034","Soy de Guatemala, algunos de mis hobbies son pintar, dibujar, leer y ver series. Me gusta mucho el café y pasar tiempo con amigos. Mi serie favorita es Greyâ€™s Anatomy, mi libro favorito es The Great Gatsby y la saga de películas que más me gusta es Harry Potter. Paso la mayor parte de mi día escuchándote música o cocinando y comiendo.","name994",0.657894736842105,"insta994","tel994","Me encanta el café, comer rico, ver películas, etc ",2
"name897","mail897","name373",0.710526315789474,"insta373","tel373"," ","name309",0.684210526315789,"insta309","tel309","Me encanta el arte, especialmente la pintura, la música y el dibujo. Me gusta la fiesta, los viajes y los conciertos. Algo que saber de mí es que he vivido por todo el mundo, soy francesa pero llevo ya varios años en México. Trabajo de modelo, diseñadora y manejo de redes.  ","name406",0.684210526315789,"insta406","tel406","Soy alguien que disfruta convivir con todo tipo de personas y divertirme. Me encanta mi carrera, el arte, aprender cosas nuevas y pasar tiempo con mis seres queridos.",4
